color,CMC,value,set
Black,1,6,Eldraine
Blue,1,7,Eldraine
Green,1,6,Eldraine
Red,1,5,Eldraine
White,1,9,Eldraine
Multi,1,0,Eldraine
Colorless,1,5,Eldraine
Black,2,12,Eldraine
Blue,2,12,Eldraine
Green,2,14,Eldraine
Red,2,12,Eldraine
White,2,13,Eldraine
Multi,2,8,Eldraine
Colorless,2,8,Eldraine
Black,3,10,Eldraine
Blue,3,15,Eldraine
Green,3,7,Eldraine
Red,3,11,Eldraine
White,3,11,Eldraine
Multi,3,8,Eldraine
Colorless,3,5,Eldraine
Black,4,6,Eldraine
Blue,4,3,Eldraine
Green,4,9,Eldraine
Red,4,10,Eldraine
White,4,5,Eldraine
Multi,4,15,Eldraine
Colorless,4,2,Eldraine
Black,5,6,Eldraine
Blue,5,5,Eldraine
Green,5,3,Eldraine
Red,5,5,Eldraine
White,5,5,Eldraine
Multi,5,4,Eldraine
Colorless,5,1,Eldraine
Black,6,1,Eldraine
Blue,6,2,Eldraine
Green,6,4,Eldraine
Red,6,1,Eldraine
White,6,3,Eldraine
Multi,6,5,Eldraine
Colorless,6,1,Eldraine
Black,7,2,Eldraine
Blue,7,2,Eldraine
Green,7,3,Eldraine
Red,7,1,Eldraine
White,7,2,Eldraine
Multi,7,0,Eldraine
Colorless,7,1,Eldraine
Black,8,1,Eldraine
Blue,8,0,Eldraine
Green,8,0,Eldraine
Red,8,0,Eldraine
White,8,0,Eldraine
Multi,8,0,Eldraine
Colorless,8,0,Eldraine
Black,9,0,Eldraine
Blue,9,1,Eldraine
Green,9,1,Eldraine
Red,9,0,Eldraine
White,9,0,Eldraine
Multi,9,0,Eldraine
Colorless,9,0,Eldraine
Black,12,1,Eldraine
Blue,12,0,Eldraine
Green,12,0,Eldraine
Red,12,0,Eldraine
White,12,0,Eldraine
Multi,12,0,Eldraine
Colorless,12,0,Eldraine
Black,1,5,Ikoria
Blue,1,1,Ikoria
Colorless,1,3,Ikoria
Green,1,4,Ikoria
Multi,1,0,Ikoria
Red,1,5,Ikoria
White,1,6,Ikoria
Black,2,7,Ikoria
Blue,2,11,Ikoria
Colorless,2,1,Ikoria
Green,2,6,Ikoria
Multi,2,12,Ikoria
Red,2,8,Ikoria
White,2,9,Ikoria
Black,3,10,Ikoria
Blue,3,10,Ikoria
Colorless,3,7,Ikoria
Green,3,8,Ikoria
Multi,3,16,Ikoria
Red,3,6,Ikoria
White,3,9,Ikoria
Black,4,7,Ikoria
Blue,4,6,Ikoria
Colorless,4,0,Ikoria
Green,4,6,Ikoria
Multi,4,13,Ikoria
Red,4,8,Ikoria
White,4,7,Ikoria
Black,5,2,Ikoria
Blue,5,4,Ikoria
Colorless,5,1,Ikoria
Green,5,4,Ikoria
Multi,5,9,Ikoria
Red,5,4,Ikoria
White,5,3,Ikoria
Black,6,2,Ikoria
Blue,6,3,Ikoria
Colorless,6,0,Ikoria
Green,6,2,Ikoria
Multi,6,2,Ikoria
Red,6,2,Ikoria
White,6,1,Ikoria
Black,7,0,Ikoria
Blue,7,1,Ikoria
Colorless,7,0,Ikoria
Green,7,2,Ikoria
Multi,7,5,Ikoria
Red,7,1,Ikoria
White,7,0,Ikoria
Black,8,1,Ikoria
Blue,8,0,Ikoria
Colorless,8,0,Ikoria
Green,8,0,Ikoria
Multi,8,0,Ikoria
Red,8,0,Ikoria
White,8,0,Ikoria
Black,9,0,Ikoria
Blue,9,0,Ikoria
Colorless,9,0,Ikoria
Green,9,1,Ikoria
Multi,9,0,Ikoria
Red,9,0,Ikoria
White,9,0,Ikoria
Black,1,7,Theros
Blue,1,5,Theros
Colorless,1,4,Theros
Green,1,3,Theros
Multi,1,0,Theros
Red,1,4,Theros
White,1,3,Theros
Black,2,8,Theros
Blue,2,12,Theros
Colorless,2,2,Theros
Green,2,14,Theros
Multi,2,7,Theros
Red,2,9,Theros
White,2,13,Theros
Black,3,12,Theros
Blue,3,12,Theros
Colorless,3,3,Theros
Green,3,11,Theros
Multi,3,8,Theros
Red,3,13,Theros
White,3,11,Theros
Black,4,9,Theros
Blue,4,6,Theros
Colorless,4,2,Theros
Green,4,7,Theros
Multi,4,6,Theros
Red,4,9,Theros
White,4,10,Theros
Black,5,5,Theros
Blue,5,3,Theros
Colorless,5,0,Theros
Green,5,3,Theros
Multi,5,4,Theros
Red,5,5,Theros
White,5,7,Theros
Black,6,2,Theros
Blue,6,2,Theros
Colorless,6,0,Theros
Green,6,3,Theros
Multi,6,4,Theros
Red,6,1,Theros
White,6,2,Theros
Black,7,1,Theros
Blue,7,3,Theros
Colorless,7,0,Theros
Green,7,2,Theros
Multi,7,0,Theros
Red,7,1,Theros
White,7,0,Theros
Black,8,1,Theros
Blue,8,0,Theros
Colorless,8,0,Theros
Green,8,0,Theros
Multi,8,0,Theros
Red,8,0,Theros
White,8,0,Theros
